code_dantai,code_region,code_pref,code_muni,name_pref_j,name_muni_j,name_muni_kana,X,Y,name_pref_e,name_muni_e,,,,,
132241,83,13,224,東京都,多摩市,ﾀﾏｼ,139.446312546589,35.6370057508035,,Tama,,,,,
132250,83,13,225,東京都,稲城市,ｲﾅｷﾞｼ,139.504606829353,35.6379371542648,,Inagi,,,,,
132276,83,13,227,東京都,羽村市,ﾊﾑﾗｼ,139.310946140543,35.7672609655282,,Hamura,,,,,
132284,83,13,228,東京都,あきる野市,ｱｷﾙﾉｼ,139.288282963722,35.7310279987591,,Akiruno,,,,,
132292,83,13,229,東京都,西東京市,ﾆｼﾄｳｷｮｳｼ,139.538162356298,35.7254989856033,,Nishitokyo,,,,,
133035,83,13,303,東京都,瑞穂町,ﾐｽﾞﾎﾏﾁ,139.354057109112,35.7719889774153,,Mizuho,,,,,
133051,83,13,305,東京都,日の出町,ﾋﾉﾃﾞﾏﾁ,139.257408016494,35.7421149767106,,Hinode,,,,,
133078,83,13,307,東京都,檜原村,ﾋﾉﾊﾗﾑﾗ,139.149150477719,35.7267491826572,,Hinohara,,,,,
133086,83,13,308,東京都,奥多摩町,ｵｸﾀﾏﾏﾁ,139.096231494996,35.8095135586677,,Okutama,,,,,
133612,83,13,361,東京都,大島町,ｵｵｼﾏﾏﾁ,139.355619,34.750058,,Oshima,,,,,
133621,83,13,362,東京都,利島村,ﾄｼﾏﾑﾗ,139.282584,34.529354,,Toshima,,,,,
133639,83,13,363,東京都,新島村,ﾆｲｼﾞﾏﾑﾗ,139.256556,34.377138,,Niijima,,,,,
133647,83,13,364,東京都,神津島村,ｺｳﾂﾞｼﾏﾑﾗ,139.134426,34.205371,,Kozushima,,,,,
133817,83,13,381,東京都,三宅村,ﾐﾔｹﾑﾗ,139.479766,34.075809,,Miyake,,,,,
133825,83,13,382,東京都,御蔵島村,ﾐｸﾗｼﾞﾏﾑﾗ,139.596018,33.897366,,Mikurajima,,,,,
134015,83,13,401,東京都,八丈町,ﾊﾁｼﾞｮｳﾏﾁ,139.790927,33.109413,,Hachijo,,,,,
134023,83,13,402,東京都,青ヶ島村,ｱｵｶﾞｼﾏﾑﾗ,139.763337,32.466537,,Aogashima,,,,,
134210,83,13,421,東京都,小笠原村,ｵｶﾞｻﾜﾗﾑﾗ,142.191904,27.09438,,Ogasawara,,,,,
140007,83,14,0,神奈川県,,,,,,,,,,,
141003,83,14,100,神奈川県,横浜市,ﾖｺﾊﾏｼ,139.634171196858,35.4503344312195,,Yokohama,,,,,
141305,83,14,130,神奈川県,川崎市,ｶﾜｻｷｼ,139.703014590195,35.5308062090834,,Kawasaki,,,,,
141500,83,14,150,神奈川県,相模原市,ｻｶﾞﾐﾊﾗｼ,139.373290254373,35.5713760349083,,Sagamihara,,,,,
142018,83,14,201,神奈川県,横須賀市,ﾖｺｽｶｼ,139.672284694606,35.2812770141893,,Yokosuka,,,,,
142034,83,14,203,神奈川県,平塚市,ﾋﾗﾂｶｼ,139.349532269594,35.3351069153436,,Hiratsuka,,,,,
142042,83,14,204,神奈川県,鎌倉市,ｶﾏｸﾗｼ,139.54668771239,35.3192258538174,,Kamakura,,,,,
142051,83,14,205,神奈川県,藤沢市,ﾌｼﾞｻﾜｼ,139.49111690195,35.3389407339847,,Fujisawa,,,,,
142069,83,14,206,神奈川県,小田原市,ｵﾀﾞﾜﾗｼ,139.152308329179,35.2645997438652,,Odawara,,,,,
142077,83,14,207,神奈川県,茅ヶ崎市,ﾁｶﾞｻｷｼ,139.404208991215,35.3341732705226,,Chigasaki,,,,,
142085,83,14,208,神奈川県,逗子市,ｽﾞｼｼ,139.580423577817,35.2956098237368,,Zushi,,,,,
142107,83,14,210,神奈川県,三浦市,ﾐｳﾗｼ,139.620765067356,35.1441776102428,,Miura,,,,,
142115,83,14,211,神奈川県,秦野市,ﾊﾀﾞﾉｼ,139.219947400109,35.3748003546177,,Hadano,,,,,
142123,83,14,212,神奈川県,厚木市,ｱﾂｷﾞｼ,139.362443524472,35.4430493180129,,Atsugi,,,,,
142131,83,14,213,神奈川県,大和市,ﾔﾏﾄｼ,139.457951872953,35.4875152829132,,Yamato,,,,,
142140,83,14,214,神奈川県,伊勢原市,ｲｾﾊﾗｼ,139.314907314851,35.4029853299322,,Isehara,,,,,
142158,83,14,215,神奈川県,海老名市,ｴﾋﾞﾅｼ,139.390804561139,35.4464493358112,,Ebina,,,,,
142166,83,14,216,神奈川県,座間市,ｻﾞﾏｼ,139.407686138702,35.4886355805105,,Zama,,,,,
142174,83,14,217,神奈川県,南足柄市,ﾐﾅﾐｱｼｶﾞﾗｼ,139.098819335402,35.3209931154203,,Minamiashigara,,,,,
142182,83,14,218,神奈川県,綾瀬市,ｱﾔｾｼ,139.426161522081,35.437177392139,,Ayase,,,,,
143014,83,14,301,神奈川県,葉山町,ﾊﾔﾏﾏﾁ,139.586275488472,35.2720261585555,,Hayama,,,,,
143219,83,14,321,神奈川県,寒川町,ｻﾑｶﾜﾏﾁ,139.384209147648,35.3729635224596,,Samukawa,,,,,
143413,83,14,341,神奈川県,大磯町,ｵｵｲｿﾏﾁ,139.311319980754,35.3068895383847,,Oiso,,,,,
143421,83,14,342,神奈川県,二宮町,ﾆﾉﾐﾔﾏﾁ,139.25554591442,35.2994946268351,,Ninomiya,,,,,
143618,83,14,361,神奈川県,中井町,ﾅｶｲﾏﾁ,139.218829755506,35.3307903520923,,Nakai,,,,,
143626,83,14,362,神奈川県,大井町,ｵｵｲﾏﾁ,139.156645819662,35.3267015168485,,Oi,,,,,
143634,83,14,363,神奈川県,松田町,ﾏﾂﾀﾞﾏﾁ,139.139338411544,35.348199262015,,Matsuda,,,,,
143642,83,14,364,神奈川県,山北町,ﾔﾏｷﾀﾏﾁ,139.083807414503,35.3606309979174,,Yamakita,,,,,
143669,83,14,366,神奈川県,開成町,ｶｲｾｲﾏﾁ,139.123204384142,35.3364302045511,,Kaisei,,,,,
143821,83,14,382,神奈川県,箱根町,ﾊｺﾈﾏﾁ,139.106887161849,35.2323011425482,,Hakone,,,,,
143839,83,14,383,神奈川県,真鶴町,ﾏﾅﾂﾙﾏﾁ,139.137233753683,35.1583990744787,,Manazuru,,,,,
143847,83,14,384,神奈川県,湯河原町,ﾕｶﾞﾜﾗﾏﾁ,139.108336724884,35.1479309988449,,Yugawara,,,,,
144011,83,14,401,神奈川県,愛川町,ｱｲｶﾜﾏﾁ,139.321722159941,35.5287460588724,,Aikawa,,,,,
144029,83,14,402,神奈川県,清川村,ｷﾖｶﾜﾑﾗ,139.27637587322,35.4823301946344,,Kiyokawa,,,,,
150002,84,15,0,新潟県,,,,,,,,,,,
151009,84,15,100,新潟県,新潟市,ﾆｲｶﾞﾀｼ,139.036412804569,37.9161259717793,,Niigata,,,,,
152021,84,15,202,新潟県,長岡市,ﾅｶﾞｵｶｼ,138.851734484204,37.4466255231251,,Nagaoka,,,,,
152048,84,15,204,新潟県,三条市,ｻﾝｼﾞｮｳｼ,138.961710157768,37.6367663689933,,Sanjo,,,,,
152056,84,15,205,新潟県,柏崎市,ｶｼﾜｻﾞｷｼ,138.557996518096,37.3649712798881,,Kashiwazaki,,,,,
152064,84,15,206,新潟県,新発田市,ｼﾊﾞﾀｼ,139.32735766274,37.9481300163285,,Shibata,,,,,
152081,84,15,208,新潟県,小千谷市,ｵﾁﾞﾔｼ,138.795104556524,37.3143478986227,,Ojiya,,,,,
152099,84,15,209,新潟県,加茂市,ｶﾓｼ,139.040230442096,37.6663332918644,,Kamo,,,,,
152102,84,15,210,新潟県,十日町市,ﾄｵｶﾏﾁｼ,138.755717900254,37.1275874935212,,Tokamachi,,,,,
152111,84,15,211,新潟県,見附市,ﾐﾂｹｼ,138.912733475321,37.5314945965553,,Mitsuke,,,,,
152129,84,15,212,新潟県,村上市,ﾑﾗｶﾐｼ,139.480053486577,38.2239869704989,,Murakami,,,,,
152137,84,15,213,新潟県,燕市,ﾂﾊﾞﾒｼ,138.879628015507,37.6856823061671,,Tsubame,,,,,
152161,84,15,216,新潟県,糸魚川市,ｲﾄｲｶﾞﾜｼ,137.862684301287,37.0390238222838,,Itoigawa,,,,,
152170,84,15,217,新潟県,妙高市,ﾐｮｳｺｳｼ,138.253491588769,37.0252638944502,,Myoko,,,,,
152188,84,15,218,新潟県,五泉市,ｺﾞｾﾝｼ,139.182579203572,37.744481066421,,Gosen,,,,,
152226,84,15,222,新潟県,上越市,ｼﾞｮｳｴﾂｼ,138.236046201304,37.147871884067,,Joetsu,,,,,
152234,84,15,223,新潟県,阿賀野市,ｱｶﾞﾉｼ,139.226013764893,37.834506951903,,Agano,,,,,
152242,84,15,224,新潟県,佐渡市,ｻﾄﾞｼ,138.3681470939,38.0182999539811,,Sado,,,,,
152251,84,15,225,新潟県,魚沼市,ｳｵﾇﾏｼ,138.961441513288,37.2301021830354,,Uonuma,,,,,
152269,84,15,226,新潟県,南魚沼市,ﾐﾅﾐｳｵﾇﾏｼ,138.876088659288,37.0655213419164,,Minamiuonuma,,,,,
152277,84,15,227,新潟県,胎内市,ﾀｲﾅｲｼ,139.410362809622,38.0597050735501,,Tainai,,,,,
153079,84,15,307,新潟県,聖籠町,ｾｲﾛｳﾏﾁ,139.274386158637,37.9745237859695,,Seiro,,,,,
153427,84,15,342,新潟県,弥彦村,ﾔﾋｺﾑﾗ,138.855261958961,37.691005305268,,Yahiko,,,,,
153613,84,15,361,新潟県,田上町,ﾀｶﾞﾐﾏﾁ,139.058003576425,37.6988552618731,,Tagami,,,,,
153851,84,15,385,新潟県,阿賀町,ｱｶﾞﾏﾁ,139.458654512831,37.6755519170171,,Agano,,,,,
154059,84,15,405,新潟県,出雲崎町,ｲｽﾞﾓｻﾞｷﾏﾁ,138.709370125883,37.5307134012357,,Izumozaki,,,,,
154610,84,15,461,新潟県,湯沢町,ﾕｻﾞﾜﾏﾁ,138.816993775452,36.9339954978473,,Yuzawa,,,,,
154822,84,15,482,新潟県,津南町,ﾂﾅﾝﾏﾁ,138.6525669,37.01431267,,Tsunan,,,,,
155047,84,15,504,新潟県,刈羽村,ｶﾘﾜﾑﾗ,138.622450228793,37.4223597434544,,Kariwa,,,,,
155811,84,15,581,新潟県,関川村,ｾｷｶﾜﾑﾗ,139.564971253047,38.0894092199014,,Sekikawa,,,,,
155861,84,15,586,新潟県,粟島浦村,ｱﾜｼﾏｳﾗﾑﾗ,139.254372519222,38.4682097699027,,Awashimaura,,,,,
160008,84,16,0,富山県,,,,,,,,,,,
162019,84,16,201,富山県,富山市,ﾄﾔﾏｼ,137.213453500124,36.6959810812622,,Toyama,,,,,
162027,84,16,202,富山県,高岡市,ﾀｶｵｶｼ,137.026127472254,36.7540640000961,,Takaoka,,,,,
162043,84,16,204,富山県,魚津市,ｳｵﾂﾞｼ,137.409195044765,36.8273658648513,,Uozu,,,,,
162051,84,16,205,富山県,氷見市,ﾋﾐｼ,136.972897491052,36.8560499137161,,Himi,,,,,
162060,84,16,206,富山県,滑川市,ﾅﾒﾘｶﾜｼ,137.341204838079,36.7643929843373,,Namerikawa,,,,,
162078,84,16,207,富山県,黒部市,ｸﾛﾍﾞｼ,137.448053967999,36.8715660031354,,Kurobe,,,,,
162086,84,16,208,富山県,砺波市,ﾄﾅﾐｼ,136.962171273674,36.6474661446073,,Tonami,,,,,
162094,84,16,209,富山県,小矢部市,ｵﾔﾍﾞｼ,136.868657542783,36.6755297815614,,Oyabe,,,,,
162108,84,16,210,富山県,南砺市,ﾅﾝﾄｼ,136.875444822459,36.5574792878369,,Nanto,,,,,
162116,84,16,211,富山県,射水市,ｲﾐｽﾞｼ,137.075476965929,36.7306887331369,,Imizu,,,,,
163210,84,16,321,富山県,舟橋村,ﾌﾅﾊｼﾑﾗ,137.307376643747,36.7035240235206,,Funahashi,,,,,
163228,84,16,322,富山県,上市町,ｶﾐｲﾁﾏﾁ,137.362590700392,36.6984279598918,,Kamiichi,,,,,
163236,84,16,323,富山県,立山町,ﾀﾃﾔﾏﾏﾁ,137.313662531884,36.6633450181577,,Tateyama,,,,,
163422,84,16,342,富山県,入善町,ﾆｭｳｾﾞﾝﾏﾁ,137.502133460996,36.9335768914579,,Nyuzen,,,,,
163431,84,16,343,富山県,朝日町,ｱｻﾋﾏﾁ,137.559873704867,36.9461778230576,,Asahi,,,,,
170003,84,17,0,石川県,,,,,,,,,,,
172014,84,17,201,石川県,金沢市,ｶﾅｻﾞﾜｼ,136.656636749427,36.5610500998899,,Kanazawa,,,,,
172022,84,17,202,石川県,七尾市,ﾅﾅｵｼ,136.967424823917,37.0433288189422,,Nanao,,,,,
172031,84,17,203,石川県,小松市,ｺﾏﾂｼ,136.445591215726,36.4083562611032,,Komatsu,,,,,
172049,84,17,204,石川県,輪島市,ﾜｼﾞﾏｼ,136.899127257966,37.3902756398558,,Wajima,,,,,
172057,84,17,205,石川県,珠洲市,ｽｽﾞｼ,137.260412008742,37.436367409648,,Suzu,,,,,
172065,84,17,206,石川県,加賀市,ｶｶﾞｼ,136.315005591111,36.3027767042595,,Kaga,,,,,
172073,84,17,207,石川県,羽咋市,ﾊｸｲｼ,136.779014773345,36.8936488268265,,Hakui,,,,,
172090,84,17,209,石川県,かほく市,ｶﾎｸｼ,136.706672449784,36.7199717876478,,Kahoku,,,,,
172103,84,17,210,石川県,白山市,ﾊｸｻﾝｼ,136.565856484611,36.5144261820501,,Hakusan,,,,,
172111,84,17,211,石川県,能美市,ﾉﾐｼ,136.496063274575,36.4375062523361,,Nomi,,,,,
172120,84,17,212,石川県,野々市市,ﾉﾉｲﾁｼ,136.609776558718,36.5195201636744,,Nonoichi,,,,,
173240,84,17,324,石川県,川北町,ｶﾜｷﾀﾏﾁ,136.542289351812,36.4686312349585,,Kawakita,,,,,
173614,84,17,361,石川県,津幡町,ﾂﾊﾞﾀﾏﾁ,136.728782325314,36.6691658483209,,Tsubata,,,,,
173657,84,17,365,石川県,内灘町,ｳﾁﾅﾀﾞﾏﾁ,136.645128867072,36.6535290146922,,Uchinada,,,,,
173843,84,17,384,石川県,志賀町,ｼｶﾏﾁ,136.778014642361,37.0061858105214,,Shika,,,,,
173860,84,17,386,石川県,宝達志水町,ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,136.797581761891,36.8627577345796,,Hodatsushimizu,,,,,
174076,84,17,407,石川県,中能登町,ﾅｶﾉﾄﾏﾁ,136.901480771728,36.988888756754,,Nakanoto,,,,,
174611,84,17,461,石川県,穴水町,ｱﾅﾐｽﾞﾏﾁ,136.912940104479,37.2310986898326,,Anamizu,,,,,
174637,84,17,463,石川県,能登町,ﾉﾄﾁｮｳ,137.150057420944,37.3065865856695,,Noto,,,,,
180009,84,18,0,福井県,,,,,,,,,,,
182010,84,18,201,福井県,福井市,ﾌｸｲｼ,136.219585942853,36.0640926035221,,Fukui,,,,,
182028,84,18,202,福井県,敦賀市,ﾂﾙｶﾞｼ,136.058217787638,35.6424629597976,,Tsuruga,,,,,
182044,84,18,204,福井県,小浜市,ｵﾊﾞﾏｼ,135.746647359183,35.4955929351322,,Obama,,,,,
182052,84,18,205,福井県,大野市,ｵｵﾉｼ,136.48769355051,35.9805635474045,,Ono,,,,,
182061,84,18,206,福井県,勝山市,ｶﾂﾔﾏｼ,136.500550176205,36.0609220690314,,Katsuyama,,,,,
182079,84,18,207,福井県,鯖江市,ｻﾊﾞｴｼ,136.184191442451,35.9565087833669,,Sabae,,,,,
182087,84,18,208,福井県,あわら市,ｱﾜﾗｼ,136.229014513982,36.2113605044287,,Awara,,,,,
182095,84,18,209,福井県,越前市,ｴﾁｾﾞﾝｼ,136.168673275708,35.9034708079622,,Echizen,,,,,
182109,84,18,210,福井県,坂井市,ｻｶｲｼ,136.23128934391,36.1669015220883,,Sakai,,,,,
183229,84,18,322,福井県,永平寺町,ｴｲﾍｲｼﾞﾁｮｳ,136.299055663642,36.0923558627938,,Eiheiji,,,,,
183822,84,18,382,福井県,池田町,ｲｹﾀﾞﾁｮｳ,136.344215258151,35.8904408165734,,Ikeda,,,,,
184047,84,18,404,福井県,南越前町,ﾐﾅﾐｴﾁｾﾞﾝﾁｮｳ,136.194472196268,35.8351678434918,,Minamiechizen,,,,,
184233,84,18,423,福井県,越前町,ｴﾁｾﾞﾝﾁｮｳ,136.129766558428,35.9742637443686,,Echizen,,,,,
184420,84,18,442,福井県,美浜町,ﾐﾊﾏﾁｮｳ,135.940507759957,35.6005549006409,,Mihama,,,,,
184811,84,18,481,福井県,高浜町,ﾀｶﾊﾏﾁｮｳ,135.55096802306,35.4903919192241,,Takahama,,,,,
184837,84,18,483,福井県,おおい町,ｵｵｲﾁｮｳ,135.617132015376,35.4814042915002,,Ohi,,,,,
185019,84,18,501,福井県,若狭町,ﾜｶｻﾁｮｳ,135.90838455893,35.548881933164,,Wakasa,,,,,
190004,83,19,0,山梨県,,,,,,,,,,,
192015,83,19,201,山梨県,甲府市,ｺｳﾌｼ,138.568213259209,35.6621239097773,,Kofu,,,,,
192023,83,19,202,山梨県,富士吉田市,ﾌｼﾞﾖｼﾀﾞｼ,138.807826988661,35.4875155808519,,Fujiyoshida,,,,,
192040,83,19,204,山梨県,都留市,ﾂﾙｼ,138.905471461994,35.5515649873239,,Tsuru,,,,,
192058,83,19,205,山梨県,山梨市,ﾔﾏﾅｼｼ,138.687112821894,35.6930088173801,,Yamanashi,,,,,
192066,83,19,206,山梨県,大月市,ｵｵﾂｷｼ,138.940042821074,35.6104739130989,,Otsuki,,,,,
192074,83,19,207,山梨県,韮崎市,ﾆﾗｻｷｼ,138.446169599682,35.7088988389862,,Nirasaki,,,,,
192082,83,19,208,山梨県,南アルプス市,ﾐﾅﾐｱﾙﾌﾟｽｼ,138.465006030098,35.6083609377627,,Minamiarupusu,,,,,
192091,83,19,209,山梨県,北杜市,ﾎｸﾄｼ,138.423538950952,35.7765007960115,,Hokuto,,,,,
192104,83,19,210,山梨県,甲斐市,ｶｲｼ,138.515797249275,35.6608289049063,,Kai,,,,,
192112,83,19,211,山梨県,笛吹市,ﾌｴﾌｷｼ,138.639731349657,35.6472959169089,,Fuefuki,,,,,
192121,83,19,212,山梨県,上野原市,ｳｴﾉﾊﾗｼ,139.108753276863,35.6303008802554,,Uenohara,,,,,
192139,83,19,213,山梨県,甲州市,ｺｳｼｭｳｼ,138.729266940326,35.70515979312,,Koshu,,,,,
192147,83,19,214,山梨県,中央市,ﾁｭｳｵｳｼ,138.517269850283,35.5996429851063,,Chuo,,,,,
193461,83,19,346,山梨県,市川三郷町,ｲﾁｶﾜﾐｻﾄﾁｮｳ,138.502406772239,35.5651199966632,,Ichikawamisato,,,,,
193640,83,19,364,山梨県,早川町,ﾊﾔｶﾜﾁｮｳ,138.363193175834,35.412657755814,,Hayakawa,,,,,
193658,83,19,365,山梨県,身延町,ﾐﾉﾌﾞﾁｮｳ,138.442488767536,35.4675689888216,,Minobu,,,,,
193666,83,19,366,山梨県,南部町,ﾅﾝﾌﾞﾁｮｳ,138.486141105821,35.2422719741942,,Nanbu,,,,,
193682,83,19,368,山梨県,富士川町,ﾌｼﾞｶﾜﾁｮｳ,138.461305894772,35.5611629606747,,Fujikawa,,,,,
193844,83,19,384,山梨県,昭和町,ｼｮｳﾜﾁｮｳ,138.535148976785,35.6279279631801,,Showa,,,,,
194221,83,19,422,山梨県,道志村,ﾄﾞｳｼﾑﾗ,139.033430492356,35.5280250321111,,Doshi,,,,,
194239,83,19,423,山梨県,西桂町,ﾆｼｶﾂﾗﾁｮｳ,138.846881194654,35.5240820301588,,Nishikatsura,,,,,
194247,83,19,424,山梨県,忍野村,ｵｼﾉﾑﾗ,138.847853808001,35.460062046452,,Oshino,,,,,
194255,83,19,425,山梨県,山中湖村,ﾔﾏﾅｶｺﾑﾗ,138.861363527781,35.4104650206603,,Yamanakako,,,,,
194298,83,19,429,山梨県,鳴沢村,ﾅﾙｻﾜﾑﾗ,138.706609707155,35.4813179969015,,Narusawa,,,,,
194301,83,19,430,山梨県,富士河口湖町,ﾌｼﾞｶﾜｸﾞﾁｺﾏﾁ,138.754926883732,35.4972970043039,,Fujikawaguchiko,,,,,
194425,83,19,442,山梨県,小菅村,ｺｽｹﾞﾑﾗ,138.940285735613,35.7602736653056,,Kosuge,,,,,
194433,83,19,443,山梨県,丹波山村,ﾀﾊﾞﾔﾏﾑﾗ,138.922272690978,35.7897156654013,,Tabayama,,,,,
200000,83,20,0,長野県,,,,,,,,,,,
202011,83,20,201,長野県,長野市,ﾅｶﾞﾉｼ,138.19431764787,36.6484131601696,,Nagano,,,,,
202029,83,20,202,長野県,松本市,ﾏﾂﾓﾄｼ,137.971994790986,36.2380955061966,,Matsumoto,,,,,
202037,83,20,203,長野県,上田市,ｳｴﾀﾞｼ,138.249162099186,36.4020614876301,,Ueda,,,,,
202045,83,20,204,長野県,岡谷市,ｵｶﾔｼ,138.049559311638,36.0670026045438,,Okaya,,,,,
202053,83,20,205,長野県,飯田市,ｲｲﾀﾞｼ,137.821513786991,35.5142777840318,,Iida,,,,,
202061,83,20,206,長野県,諏訪市,ｽﾜｼ,138.113986301176,36.0391747039983,,Suwa,,,,,
202070,83,20,207,長野県,須坂市,ｽｻﾞｶｼ,138.307279848118,36.6511161565441,,Suzaka,,,,,
202088,83,20,208,長野県,小諸市,ｺﾓﾛｼ,138.426024881647,36.3268736570201,,Komoro,,,,,
202096,83,20,209,長野県,伊那市,ｲﾅｼ,137.954084463571,35.8274776903658,,Ina,,,,,
202100,83,20,210,長野県,駒ヶ根市,ｺﾏｶﾞﾈｼ,137.933986221823,35.7288667501998,,Komagane,,,,,
202118,83,20,211,長野県,中野市,ﾅｶﾉｼ,138.36947539662,36.7420260113397,,Nakano,,,,,
202126,83,20,212,長野県,大町市,ｵｵﾏﾁｼ,137.851172946983,36.5029751055859,,Omachi,,,,,
202134,83,20,213,長野県,飯山市,ｲｲﾔﾏｼ,138.365503543058,36.8517440013874,,Iiyama,,,,,
202142,83,20,214,長野県,茅野市,ﾁﾉｼ,138.158893199256,35.9955547232761,,Chino,,,,,
202151,83,20,215,長野県,塩尻市,ｼｵｼﾞﾘｼ,137.95340230457,36.1142844474666,,Shiojiri,,,,,
202177,83,20,217,長野県,佐久市,ｻｸｼ,138.476854519584,36.2488207190116,,Saku,,,,,
202185,83,20,218,長野県,千曲市,ﾁｸﾏｼ,138.119786870163,36.5336847097066,,Chikuma,,,,,
202193,83,20,219,長野県,東御市,ﾄｳﾐｼ,138.3302988404,36.359549438688,,Tomi,,,,,
202207,83,20,220,長野県,安曇野市,ｱﾂﾞﾐﾉｼ,137.905692132724,36.3039287030841,,Azumino,,,,,
203033,83,20,303,長野県,小海町,ｺｳﾐﾏﾁ,138.483518041247,36.095240647496,,Koumi,,,,,
203041,83,20,304,長野県,川上村,ｶﾜｶﾐﾑﾗ,138.578607690693,35.975486771058,,Kawakami,,,,,
203050,83,20,305,長野県,南牧村,ﾐﾅﾐﾏｷﾑﾗ,138.492187752745,36.0209067158997,,Minamimaki,,,,,
203068,83,20,306,長野県,南相木村,ﾐﾅﾐｱｲｷﾑﾗ,138.546892926696,36.0360716641756,,Minamiaiki,,,,,
203076,83,20,307,長野県,北相木村,ｷﾀｱｲｷﾑﾗ,138.5512260398,36.059194622205,,Kitaaiki,,,,,
203092,83,20,309,長野県,佐久穂町,ｻｸﾎﾏﾁ,138.483428264584,36.1609796474021,,Sakuho,,,,,
203211,83,20,321,長野県,軽井沢町,ｶﾙｲｻﾞﾜﾏﾁ,138.596970127947,36.3483096900155,,Karuizawa,,,,,
203238,83,20,323,長野県,御代田町,ﾐﾖﾀﾏﾁ,138.506461117164,36.3227684071709,,Miyota,,,,,
203246,83,20,324,長野県,立科町,ﾀﾃｼﾅﾏﾁ,138.316081385132,36.2720726031178,,Tateshina,,,,,
203491,83,20,349,長野県,青木村,ｱｵｷﾑﾗ,138.128701106765,36.3699976150901,,Aoki,,,,,
203505,83,20,350,長野県,長和町,ﾅｶﾞﾜﾏﾁ,138.258280601111,36.2699293437103,,Nagawa,,,,,
203611,83,20,361,長野県,下諏訪町,ｼﾓｽﾜﾏﾁ,138.080070362029,36.0695766535589,,Shimosuwa,,,,,
203629,83,20,362,長野県,富士見町,ﾌｼﾞﾐﾏﾁ,,,,Fujimi,,,,,
203637,83,20,363,長野県,原村,ﾊﾗﾑﾗ,138.217721164265,35.9643417570985,,Hara,,,,,
203823,83,20,382,長野県,辰野町,ﾀﾂﾉﾏﾁ,137.987499008059,35.9825005672176,,Tatsuno,,,,,
203831,83,20,383,長野県,箕輪町,ﾐﾉﾜﾏﾁ,137.981993759969,35.9150176192171,,Minowa,,,,,
203840,83,20,384,長野県,飯島町,ｲｲｼﾞﾏﾏﾁ,137.919592170595,35.676725789314,,Iijima,,,,,
203858,83,20,385,長野県,南箕輪村,ﾐﾅﾐﾐﾉﾜﾑﾗ,137.975024615944,35.8729016576689,,Minamiminowa,,,,,
203866,83,20,386,長野県,中川村,ﾅｶｶﾞﾜﾑﾗ,137.946059124105,35.6345388200683,,Nakagawa,,,,,
203882,83,20,388,長野県,宮田村,ﾐﾔﾀﾞﾑﾗ,137.94430840142,35.7689014266935,,Miyada,,,,,
204021,83,20,402,長野県,松川町,ﾏﾂｶﾜﾏﾁ,137.909726247682,35.5972415040195,,Matsukawa,,,,,
204030,83,20,403,長野県,高森町,ﾀｶﾓﾘﾏﾁ,137.879037852103,35.5514745042949,,Takamori,,,,,
204048,83,20,404,長野県,阿南町,ｱﾅﾝﾁｮｳ,137.816108923104,35.3239007933068,,Anan,,,,,
204072,83,20,407,長野県,阿智村,ｱﾁﾑﾗ,137.74744224346,35.4437877082604,,Achi,,,,,
204099,83,20,409,長野県,平谷村,ﾋﾗﾔﾑﾗ,137.630030424827,35.3232358614501,,Hiraya,,,,,
204102,83,20,410,長野県,根羽村,ﾈﾊﾞﾑﾗ,137.581795734775,35.2552376338042,,Nezasa,,,,,
204111,83,20,411,長野県,下條村,ｼﾓｼﾞｮｳﾑﾗ,137.785659151803,35.3974947262578,,Shimojo,,,,,
204129,83,20,412,長野県,売木村,ｳﾙｷﾞﾑﾗ,137.711073654638,35.2710948574914,,Urugi,,,,,
204137,83,20,413,長野県,天龍村,ﾃﾝﾘｭｳﾑﾗ,137.854126620409,35.276218859865,,Tenryu,,,,,
204145,83,20,414,長野県,泰阜村,ﾔｽｵｶﾑﾗ,137.846022966894,35.377520746595,,Yasuoka,,,,,
204153,83,20,415,長野県,喬木村,ﾀｶｷﾞﾑﾗ,137.893524936803,35.5026767388886,,Takagi,,,,,
204161,83,20,416,長野県,豊丘村,ﾄﾖｵｶﾑﾗ,137.895883946615,35.5514577795046,,Toyooka,,,,,
204170,83,20,417,長野県,大鹿村,ｵｵｼｶﾑﾗ,138.03993298915,35.5469508356332,,Oshika,,,,,
204226,83,20,422,長野県,上松町,ｱｹﾞﾏﾂﾏﾁ,137.69332361398,35.7826169580008,,Ageshima,,,,,
204234,83,20,423,長野県,南木曽町,ﾅｷﾞｿﾏﾁ,137.608941247185,35.6034808927778,,Nagiso,,,,,
204251,83,20,425,長野県,木祖村,ｷｿﾑﾗ,137.783164678224,35.9363066143403,,Kiso,,,,,
204293,83,20,429,長野県,王滝村,ｵｳﾀｷﾑﾗ,137.55107725727,35.8093426800531,,Otaki,,,,,
