availability,year,url,zip,shp,geojson,altdir,source,encoding,qml,epsg,filesize,detail1,detail2
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11327.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,越生町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11341.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,滑川町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11342.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,嵐山町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11346.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,川島町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11347.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,吉見町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11348.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鳩山町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11361.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,横瀬町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11362.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,皆野町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11383.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,神川町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11385.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,上里町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11408.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,寄居町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11442.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,宮代町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11464.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,杉戸町,
埼玉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_11_GML.zip,A29-19_11_GML.zip,A29-19_11/01-01_シェープファイル形式/A29-19_11465.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,松伏町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,千葉市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,銚子市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,市川市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,船橋市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12205.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,館山市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12206.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,木更津市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12207.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,松戸市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12208.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,野田市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12210.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,茂原市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12211.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,成田市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12212.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,佐倉市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12213.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,東金市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12215.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,旭市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12216.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,習志野市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12217.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,柏市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12218.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,勝浦市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12219.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,市原市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12220.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,流山市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12221.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,八千代市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12222.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,我孫子市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12223.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鴨川市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12224.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鎌ケ谷市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12225.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,君津市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12226.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,富津市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12227.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,浦安市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12228.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,四街道市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12229.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,袖ケ浦市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12230.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,八街市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12231.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,印西市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12232.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,白井市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12233.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,富里市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12235.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,匝瑳市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12236.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,香取市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12237.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,山武市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12238.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,いすみ市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12239.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大網白里市,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12322.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,酒々井町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12329.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,栄町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12347.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,多古町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12349.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,東庄町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12403.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,九十九里町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12409.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,芝山町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12410.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,横芝光町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12421.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,一宮町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12423.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,長生村,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12424.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,白子町,
千葉県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_12_GML.zip,A29-19_12_GML.zip,A29-19_12/01-01_シェープファイル形式/A29-19_12443.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,御宿町,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13000.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13101.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,千代田区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13102.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,中央区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13103.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,港区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13104.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,新宿区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13105.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,文京区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13106.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,台東区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13107.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,墨田区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13108.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,江東区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13109.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,品川区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13110.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,目黒区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13111.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大田区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13112.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,世田谷区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13113.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,渋谷区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13114.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,中野区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13117.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,北区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13118.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,荒川区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13119.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,板橋区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13120.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,練馬区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13121.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,足立区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13122.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,葛飾区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13123.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,江戸川区,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,立川市,
東京都,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_13_GML.zip,A29-19_13_GML.zip,A29-19_13/01-01_シェープファイル形式/A29-19_13203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,武蔵野市,
